92011,1969,5,done
34883,9769,8,done
45724,3194,6,done
21414,378,9,done
28283,2800,4,done
5231,7915,2,done
64896,1616,4,done
89673,6201,6,done
688,8116,6,done
63509,7256,4,done
30666,3021,2,done
13756,8635,5,done
56678,4063,7,done
48620,3417,4,done
25237,4396,9,done
75663,7235,6,done
87020,9378,9,done
97097,1238,5,done
52222,9640,2,done
74652,465,8,done
34023,7642,8,done
36887,8825,1,done
79923,5349,6,done
21348,9068,6,done
45999,9902,5,done
70252,9446,9,done
63868,6740,10,done
46814,8372,3,done
80813,3581,2,done
96000,4827,7,done
34960,152,9,done
67865,4528,2,done
57976,1181,10,done
48993,9633,10,done
66111,4558,7,done
51583,3114,2,done
81522,9239,2,done
58025,5701,7,done
39711,929,2,done
40578,3658,3,done
94122,6839,5,done
47513,6588,10,done
1438,2339,8,done
7196,2046,10,done
18487,4328,5,done
81894,2427,2,done
16491,9087,1,done
29815,9772,6,done
1015,3812,10,done
93625,3976,7,done
32809,7314,4,done
56019,2889,2,done
78187,5537,9,done
75740,7047,9,done
38873,8513,6,done
38190,7089,1,done
69144,1121,4,done
69176,9836,5,done
32939,6318,8,done
80326,1739,8,done
24483,1592,4,done
84355,8081,5,done
69545,5356,10,done
31043,593,3,done
24849,4329,4,done
34526,2507,10,done
52008,7290,5,done
74041,4593,8,done
55649,7986,5,done
82277,5895,9,done
20660,5556,9,done
37361,8251,7,done
80304,8252,8,done
85735,4627,10,done
39711,8220,10,done
22575,3984,5,done
31760,8376,3,done
92381,2195,8,done
72717,6287,8,done
93142,8571,3,done
5997,3196,10,done
56735,299,6,done
1991,1739,8,done
74801,1767,9,done
54405,8420,4,done
87545,1835,2,done
38723,4662,6,done
70932,84,5,done
78570,4059,9,done
18692,7282,4,done
1716,3665,3,done
20583,6415,10,done
90910,7073,3,done
8889,3210,9,done
5052,8723,8,done
22219,6102,10,done
52307,9519,4,done
41800,3253,4,done
58994,4554,4,done
58877,9901,5,done
23909,3102,7,done
30638,9291,3,done
42362,2628,8,done
49601,2472,7,done
20734,8239,10,done
30668,1992,9,done
92872,8484,9,done
15489,4893,6,done
1165,2444,7,done
57820,9806,1,done
92376,9128,8,done
410,8349,2,done
25386,5716,8,done
61671,1515,9,done
32725,5854,6,done
12256,5255,9,done
31794,3580,9,done
98394,4703,9,done
27724,1566,9,done
51201,1505,1,done
12322,9049,4,done
98750,4485,10,done
19860,9978,7,done
73005,3452,9,done
54843,5315,6,done
56973,9988,7,done
27717,8361,6,done
32958,1420,8,done
54170,7084,6,done
77961,43,2,done
99387,8347,10,done
96826,7976,6,done
97722,3542,5,done
75089,30,2,done
41292,4287,2,done
12702,700,4,done
91663,9787,7,done
85717,744,7,done
53622,7816,5,done
80157,625,3,done
57225,5567,4,done
83408,9430,3,done
47014,4214,4,done
35215,4222,3,done
28298,9801,4,done
3741,516,9,done
24079,1960,5,done
6221,6821,3,done
87373,4231,5,done
9481,5056,3,done
81583,2102,1,done
89409,6324,2,done
6588,2535,1,done
91088,3216,5,done
83047,3252,2,done
51203,9150,8,done
28949,8506,9,done
69452,3146,3,done
82080,8906,9,done
61414,8030,4,done
63586,5452,8,done
58447,5095,6,done
93852,7337,10,done
14427,464,1,done
20123,4711,2,done
79577,7164,4,done
29096,8896,10,done
57652,8964,10,done
14977,1902,7,done
54924,2270,10,done
12708,36,2,done
5616,8088,10,done
45696,5693,5,done
12421,8232,4,done
17621,4437,2,done
66815,4809,7,done
39273,9206,8,done
92877,5059,1,done
17136,9764,1,done
53220,878,9,done
57042,9600,6,done
52341,8986,2,done
24971,6986,1,done
32672,6824,7,done
38932,4737,10,done
68967,2432,5,done
59625,3068,6,done
55062,2402,6,done
80425,4515,6,done
28865,2631,10,done
61385,6147,2,done
46866,3657,5,done
19143,8986,3,done
69253,3288,6,done
14260,7711,10,done
51211,7600,3,done
57060,8876,10,done
91379,9009,5,done
4809,1411,6,done
1583,8604,10,done
29262,7922,1,done
60831,4758,1,done
67440,4467,8,done
51239,4495,3,done
46639,2915,2,done
94630,672,7,done
34432,7057,2,done
21432,2971,2,done
34499,2681,3,done
57283,708,9,done
31220,7471,8,done
67089,5356,8,done
15390,5683,4,done
37160,1016,6,done
33593,6311,6,done
57899,5034,3,done
24454,274,8,done
98576,2352,2,done
45525,8558,1,done
48178,9314,9,done
82481,9048,8,done
94297,7321,3,done
44988,590,9,done
14955,3977,4,done
50213,1507,1,done
32790,327,10,done
94173,2762,6,done
87895,1333,4,done
61073,5328,8,done
20042,8456,9,done
17004,9059,5,done
51644,1199,2,done
41012,2115,9,done
37688,189,3,done
44148,8226,5,done
14219,16,8,done
12177,3276,10,done
79487,1018,7,done
96611,5478,10,done
56869,5871,6,done
29876,412,7,done
14347,7026,5,done
44025,6101,2,done
52287,4381,2,done
36845,2941,6,done
86958,3064,2,done
35414,8567,6,done
43757,6454,5,done
1038,2631,1,done
83254,6333,5,done
584,3140,1,done
74595,2220,7,done
53868,5719,1,done
97631,7226,6,done
15798,984,7,done
69823,6521,4,done
34167,9075,8,done
55632,4210,1,done
77748,6421,7,done
40363,9129,10,done
63647,2114,3,done
65867,255,1,done
13899,7118,8,done
14950,9162,10,done
59405,9199,4,done
47525,223,9,done
9132,8828,6,done
49099,5801,1,done
83010,2404,2,done
3581,7777,4,done
80922,7360,7,done
82290,786,2,done
55575,5052,4,done
81457,6137,9,done
43001,4145,3,done
21147,3292,7,done
2009,8425,4,done
34036,805,5,done
77983,6711,6,done
59570,6775,10,done
47400,6988,1,done
70340,5186,7,done
35133,557,5,done
36533,6651,6,done
65971,6780,3,done
90208,1991,5,done
73778,8797,1,done
17081,2118,10,done
85531,4806,2,done
61598,5429,5,done
54516,7293,3,done
37362,3130,1,done
74538,6555,9,done
8929,8305,8,done
43396,3647,2,done
9274,424,5,done
64054,496,10,done
86033,5254,5,done
60853,1901,3,done
83025,4581,2,done
23615,2424,6,done
4748,9987,8,done
28385,9948,9,done
50508,5904,10,done
57034,8452,1,done
88674,885,9,done
71601,5455,8,done
58513,7285,7,done
68992,5667,10,done
4166,6570,7,done
72878,8884,8,done
85927,1658,1,done
79536,541,9,done
31656,9163,4,done
3153,5907,3,done
33427,1883,6,done
54309,5409,10,done
16295,4108,2,done
76651,5353,2,done
48133,8524,2,done
33355,4840,1,done
88491,5866,9,done
30682,3117,9,done
45754,1874,6,done
42477,4649,9,done
9273,329,4,done
75666,1490,10,done
28867,8791,9,done
39979,5732,3,done
42119,4000,5,done
94251,8275,4,done
77387,1104,3,done
85251,8690,7,done
59383,11,6,done
68980,1732,9,done
80958,6741,8,done
80551,4050,2,done
31304,2659,1,done
77596,6652,1,done
12077,3605,2,done
22622,8999,8,done
26575,341,10,done
44641,6296,2,done
15735,6794,7,done
25249,6598,9,done
75788,1573,10,done
35008,6226,7,done
25482,4040,4,done
99483,5028,2,done
87905,4901,8,done
31391,745,1,done
71695,7942,5,done
30533,6212,6,done
21125,2800,10,done
20898,8306,2,done
32301,7375,9,done
4612,199,4,done
83998,9988,5,done
57425,1251,9,done
76429,4609,2,done
94600,9445,7,done
85653,3673,2,done
60778,1576,3,done
88963,7863,10,done
56843,5344,10,done
66539,2788,2,done
93520,4981,10,done
51412,6604,9,done
87212,7664,7,done
42576,7055,8,done
9079,340,2,done
97403,8854,2,done
6894,3874,9,done
31676,3744,4,done
71283,240,3,done
21582,1029,2,done
28025,5346,4,done
48478,5467,1,done
25797,4183,8,done
74886,4527,1,done
43347,6512,6,done
33593,638,10,done
92778,4583,2,done
26788,5793,5,done
69571,1415,6,done
38935,1584,8,done
11143,1095,6,done
36536,2876,9,done
1099,9169,2,done
31997,8943,2,done
5117,6814,7,done
17508,8530,5,done
9257,9647,10,done
56037,6092,1,done
86093,3576,8,done
93797,772,5,done
92722,7854,3,done
87923,5115,3,done
45328,3788,7,done
89562,8210,4,done
35059,5707,9,done
69735,2724,2,done
61598,2434,3,done
46886,4582,3,done
66124,9727,8,done
27416,5800,8,done
47520,3561,8,done
56376,8004,1,done
63570,6510,10,done
15753,4666,3,done
77757,4014,5,done
48019,6426,3,done
92872,9730,6,done
50492,6819,8,done
30982,288,2,done
20911,6201,3,done
10178,5805,1,done
48941,1688,2,done
72903,4713,7,done
98407,1493,10,done
41951,1892,4,done
84641,2708,3,done
31666,2783,5,done
33748,4647,5,done
21802,8272,7,done
11685,8981,6,done
83473,7088,8,done
8703,8261,8,done
91765,8022,7,done
83739,8669,7,done
42736,6499,6,done
66045,5698,8,done
85817,5455,1,done
21175,1710,4,done
22028,834,4,done
22459,687,9,done
38517,8026,2,done
45136,8841,9,done
86757,301,1,done
98274,5334,2,done
67465,5974,7,done
20696,7037,4,done
51108,9762,4,done
7900,2711,9,done
91927,1220,6,done
83158,9072,6,done
55280,8513,8,done
4413,4953,7,done
734,1570,7,done
16947,9524,6,done
50331,1683,2,done
15237,8247,3,done
39036,2379,3,done
85879,1184,4,done
28492,6354,2,done
67754,8476,9,done
45607,1970,2,done
63968,4016,9,done
73937,9435,5,done
44667,7476,9,done
24463,9766,7,done
53489,4948,4,done
37740,23,6,done
36392,6857,6,done
83642,3672,10,done
37133,6746,5,done
30878,9969,4,done
70342,2511,6,done
40196,6384,1,done
45807,2655,7,done
64028,8058,4,done
49015,5941,2,done
11962,4294,8,done
19193,224,1,done
32469,9280,2,done
71406,4177,10,done
15355,1477,9,done
99986,6688,5,done
74085,5044,3,done
68152,1070,6,done
9683,5618,8,done
16788,5567,2,done
96834,4034,9,done
82399,4732,4,done
26813,5490,10,done
65579,8255,1,done
11912,9219,5,done
13969,7965,4,done
50459,8482,10,done
57602,1947,5,done
18443,1718,9,done
88710,8623,1,done
76796,8985,3,done
43678,7613,9,done
40064,8645,3,done
69959,2099,5,done
58418,3649,7,done
25750,9907,5,done
8624,2091,3,done
25075,7633,2,done
68950,3388,8,done
15905,4214,8,done
50531,7563,1,done
43843,5166,3,done
71873,8233,1,done
72951,9632,1,done
64557,3363,7,done
20245,7300,8,done
61777,5790,4,done
16572,8177,3,done
62048,5015,2,done
91822,7732,8,done
65277,7544,2,done
12414,981,2,done
2870,1234,4,done
1665,18,2,done
77150,1206,9,done
27816,7949,10,done
44929,5790,1,done
35766,5829,6,done
65412,1468,1,done
33622,8111,1,done
75032,4876,4,done
3180,8177,8,done
72857,8796,8,done
54833,9316,9,done
26440,1879,3,done
91303,123,2,done
48253,6951,9,done
93756,8229,10,done
33182,6331,1,done
55597,7170,9,done
31142,2202,10,done
19892,5626,9,done
83445,2267,7,done
78355,1804,4,done
10682,3372,10,done
92574,7912,8,done
42504,9704,4,done
94941,9244,4,done
54228,1052,9,done
16641,9581,8,done
10653,8068,5,done
21227,4390,4,done
76312,5169,4,done
56124,2179,8,done
91411,4846,5,done
4087,4996,1,done
39356,4865,1,done
28634,9670,3,done
70578,7679,6,done
61251,6544,3,done
92572,3612,3,done
71498,9498,7,done
49815,5322,10,done
18905,3751,9,done
18049,8985,9,done
19187,9701,4,done
46113,6843,5,done
77715,1967,1,done
66647,6278,1,done
40653,2573,5,done
30467,4510,10,done
44257,9612,5,done
22928,8534,7,done
27858,9431,2,done
63822,568,3,done
83409,8557,8,done
4801,5963,9,done
83194,4133,10,done
36865,6442,7,done
60818,6309,10,done
23168,4236,1,done
1677,8338,1,done
38712,2537,5,done
74201,8369,10,done
92032,2041,10,done
88826,3124,2,done
66263,8210,8,done
22317,254,9,done
6994,50,1,done
37935,2693,8,done
6201,9218,5,done
88934,2092,2,done
8257,8189,7,done
64777,1383,4,done
89250,1836,4,done
29432,6203,2,done
51856,7054,5,done
10387,5196,4,done
84518,1547,2,done
52855,4568,2,done
52379,4922,10,done
14803,1558,1,done
68923,6463,2,done
4091,9981,4,done
67345,77,4,done
50727,5897,9,done
8010,6268,7,done
15083,1002,4,done
20754,9634,6,done
58390,2434,8,done
52437,8902,5,done
85919,5884,1,done
60850,8713,3,done
7307,2730,9,done
51757,5040,9,done
42790,352,5,done
24785,3323,4,done
38212,1796,2,done
66396,7435,7,done
13934,5644,4,done
26268,1074,7,done
41776,7976,4,done
14674,3700,1,done
6698,467,7,done
78861,4444,5,done
26815,3619,9,done
70038,2973,4,done
28183,4219,6,done
72131,3479,8,done
5627,8900,2,done
84818,4469,4,done
63,5557,6,done
15015,6399,8,done
65724,3341,9,done
47012,3067,4,done
67399,703,7,done
71108,6666,4,done
30496,7531,10,done
57957,741,1,done
76333,6802,6,done
79561,3101,4,done
74912,6843,9,done
28224,6615,5,done
11057,4667,7,done
61829,6720,7,done
28263,402,4,done
44985,3687,4,done
11485,6529,6,done
82918,1893,5,done
33414,1824,2,done
3966,3765,8,done
15976,1482,7,done
80247,4350,2,done
8683,2746,6,done
69271,9711,1,done
18748,9298,6,done
25725,5893,3,done
11800,2041,8,done
8302,3849,5,done
32224,593,3,done
18006,5038,1,done
98039,9691,6,done
9379,1396,10,done
91896,944,1,done
65013,8784,7,done
7346,2461,3,done
86552,6077,10,done
78001,1328,2,done
71877,1097,7,done
9096,2891,7,done
61403,6030,1,done
4641,5311,6,done
26881,839,6,done
64611,173,2,done
56861,4602,3,done
33684,5808,7,done
32949,6139,6,done
62927,8006,8,done
71446,5881,9,done
33354,4750,8,done
46301,2817,1,done
74188,9091,4,done
8347,6315,8,done
52356,1445,10,done
32894,7731,1,done
14604,7126,7,done
81029,2784,6,done
85863,5060,4,done
92141,3380,1,done
49504,9398,1,done
51911,6270,10,done
98015,9355,5,done
58915,3185,7,done
94228,476,7,done
82997,435,5,done
88397,9701,5,done
37571,9354,1,done
32195,3587,1,done
53619,2018,10,done
51012,6443,4,done
56177,6887,6,done
81228,435,8,done
96489,5187,4,done
40437,2014,9,done
4824,8541,1,done
76491,4355,3,done
63433,346,3,done
43636,422,3,done
22175,3304,1,done
82796,850,10,done
53794,8657,2,done
26010,51,6,done
1136,1692,7,done
9027,810,9,done
39373,5241,3,done
50481,8983,8,done
32590,9533,8,done
51998,5177,10,done
34201,3491,10,done
8215,9030,9,done
41113,3765,8,done
29923,1525,5,done
44925,4581,4,done
38242,820,8,done
9545,5883,8,done
80285,4722,3,done
3106,6064,8,done
66058,2066,5,done
84715,1097,6,done
47225,4921,4,done
65171,8294,2,done
91021,540,2,done
33188,5870,10,done
29592,6960,5,done
31658,719,5,done
45141,3242,10,done
62216,7755,9,done
28548,5930,4,done
34559,4084,1,done
29308,6265,5,done
2431,9299,5,done
19661,5314,1,done
61272,6461,2,done
72632,2301,5,done
88476,8530,9,done
87925,3216,7,done
35536,1756,7,done
58,3550,2,done
22626,4598,2,done
75566,800,4,done
18798,8149,4,done
72440,7204,10,done
4317,3363,4,done
48813,2098,1,done
20459,7452,2,done
50739,4776,2,done
47105,9209,5,done
52831,5786,10,done
82695,1334,8,done
68348,1073,5,done
61130,1416,1,done
62466,3918,1,done
92401,6995,2,done
43192,4736,2,done
44601,6397,5,done
58551,6207,8,done
29978,400,6,done
65387,6656,3,done
19375,1789,6,done
37018,1085,10,done
59709,8435,5,done
50169,5381,3,done
88751,5926,3,done
79579,7874,9,done
48500,8744,9,done
61072,6040,10,done
59197,6574,5,done
60559,786,5,done
53410,336,7,done
86506,7637,4,done
47671,8284,6,done
83047,8997,3,done
87584,1376,7,done
21143,6825,1,done
30997,5259,3,done
90538,7098,1,done
34863,1039,10,done
46624,6196,3,done
41961,8645,9,done
4070,865,3,done
29377,7360,4,done
19630,655,4,done
78237,4469,8,done
70505,9003,6,done
17132,3768,6,done
881,7729,7,done
83180,4877,6,done
59253,8394,9,done
54165,3761,5,done
83365,5788,4,done
34855,9855,6,done
6361,9496,6,done
4541,9588,8,done
45111,3367,7,done
94094,4111,7,done
7269,414,8,done
90322,4877,1,done
62606,8672,7,done
91727,7486,1,done
41565,6907,10,done
5533,3184,6,done
46446,9976,1,done
16264,7482,6,done
3734,1877,8,done
10155,5857,2,done
4895,9715,10,done
67932,5833,4,done
68038,4328,4,done
13954,5241,7,done
6866,9890,1,done
6941,5549,2,done
22813,6929,9,done
20683,1788,10,done
42412,8599,7,done
51998,282,9,done
93241,6447,3,done
15742,7887,2,done
80771,4029,6,done
61849,2652,2,done
60607,1694,6,done
19799,5134,5,done
60494,9273,2,done
79533,6940,2,done
78414,1368,10,done
94587,5939,2,done
9026,1257,5,done
87637,1273,7,done
93652,2961,7,done
94798,8074,10,done
77695,4624,2,done
83534,9564,7,done
61483,4999,6,done
22237,5129,6,done
34258,7795,4,done
57393,1324,1,done
34630,6492,3,done
84171,5717,8,done
42204,5723,10,done
59472,9753,3,done
18349,7112,7,done
56931,9463,5,done
21720,1472,6,done
39863,8028,1,done
65873,7511,6,done
19297,2773,9,done
39874,8086,7,done
37225,7508,1,done
35840,403,4,done
47076,2804,9,done
89116,5599,7,done
26077,3381,7,done
24289,9223,1,done
96412,8323,10,done
34514,500,10,done
27133,7457,1,done
78755,2328,6,done
52980,5579,7,done
70630,1865,3,done
4322,1953,2,done
1111,1081,10,done
50629,4858,8,done
76110,5973,2,done
58198,4357,8,done
48326,275,9,done
62879,774,10,done
61666,3347,3,done
69583,5407,4,done
17028,6470,8,done
78269,8982,8,done
27386,2176,1,done
60395,4182,6,done
89835,3991,6,done
17740,9828,4,done
44125,1721,2,done
4886,511,1,done
8941,6063,6,done
64383,2887,2,done
30781,4904,1,done
19132,127,2,done
75241,1749,1,done
69786,3572,1,done
37254,3346,4,done
16788,6564,6,done
43846,673,7,done
87585,8636,1,done
93566,6665,3,done
52083,5562,2,done
18469,3413,7,done
75556,8536,1,done
5806,4018,9,done
26065,1873,5,done
48248,4208,9,done
79762,3417,4,done
69480,9034,1,done
77059,644,5,done
27512,2890,4,done
3839,196,10,done
28265,4898,10,done
62173,8270,2,done
64508,8191,10,done
97531,6370,6,done
26278,3436,7,done
85195,7805,10,done
32141,3537,3,done
27769,1181,7,done
89484,8072,1,done
23411,7729,4,done
4317,293,4,done
2849,3005,6,done
49672,5000,10,done
25970,3446,7,done
74112,3744,10,done
78107,6363,2,done
80942,3109,7,done
58329,901,8,done
71483,407,4,done
31872,3845,3,done
87325,4467,9,done
80299,1010,1,done
11360,6074,6,done
31079,3272,7,done
84903,1376,6,done
99740,8087,7,done
96003,1348,5,done
77264,4803,2,done
92663,2012,3,done
64561,4231,6,done
56206,3496,4,done
37561,6078,5,done
43316,7662,3,done
5463,581,7,done
94873,7106,7,done
31587,7267,5,done
74571,9035,3,done
35594,1770,1,done
63389,9632,5,done
81544,2429,6,done
65778,5180,9,done
44,1038,1,done
1775,117,10,done
84131,8005,10,done
83087,4195,7,done
51751,9335,8,done
25585,8369,6,done
34372,9460,7,done
10847,4993,6,done
31560,7301,5,done
81643,5607,2,done
95319,4394,10,done
31483,1567,1,done
43521,9799,2,done
81152,4163,2,done
47896,6164,1,done
57437,4559,10,done
53890,8910,5,done
42341,7839,1,done
7325,6787,9,done
3081,9431,7,done
25595,5928,9,done
54004,3834,9,done
84840,5745,1,done
73071,9874,10,done
7642,1168,2,done
80807,4141,4,done
8912,2167,6,done
13046,5835,4,done
2853,41,9,done
56456,5523,3,done
61843,3969,10,done
88411,8814,3,done
14717,98,7,done
7084,8602,5,done
23842,4202,6,done
87423,3636,7,done
79926,3452,9,done
59911,3955,8,done
3601,7292,8,done
15911,5459,7,done
55646,2543,8,done
78627,1819,10,done
1153,3351,1,done
14692,9273,3,done
53872,7763,9,done
65905,8237,7,done
56532,6074,9,done
34268,5147,8,done
6908,2643,5,done
18282,302,1,done
84629,4903,10,done
54281,9510,7,done
23711,2644,10,done
88151,8780,2,done
34505,1801,9,done
12070,3402,9,done
82338,1036,7,done
6355,3050,7,done
48222,9464,8,done
39889,9430,10,done
42648,5318,5,done
67898,7507,1,done
11478,7509,6,done
52434,603,1,done
44192,3242,3,done
40162,3698,9,done
65529,8600,7,done
77410,6473,3,done
49853,3730,2,done
81904,8899,8,done
66589,398,10,done
81520,2760,2,done
38614,3663,4,done
75598,1265,3,done
52954,3848,1,done
51685,172,6,done
51158,723,9,done
96064,8596,3,done
57078,5670,3,done
92719,289,8,done
8552,8785,6,done
78045,7117,9,done
30098,2618,3,done
40292,2919,4,done
2263,8551,5,done
38753,6264,5,done
10807,7793,4,done
61733,5986,6,done
79433,9892,5,done
5640,7047,10,done
1609,9652,8,done
18154,7832,7,done
59328,1532,7,done
4192,1870,8,done
42607,4324,3,done
42341,1776,10,done
692,4961,3,done
27101,247,10,done
78596,2715,2,done
59750,7564,6,done
44342,2484,3,done
84759,7740,8,done
87909,9511,10,done
25959,3227,4,done
67436,4754,8,done
1273,4899,9,done
44062,3561,5,done
36969,1333,6,done
17549,2051,4,done
2423,5234,1,done
36859,1347,1,done
79172,1756,2,done
1858,6276,5,done
88650,2744,9,done
93777,584,9,done
43140,5283,1,done
51969,9228,5,done
32992,9469,7,done
90224,4245,4,done
215,1526,2,done
51790,6884,3,done
76596,6254,6,done
94766,7525,8,done
49356,5343,2,done
33814,2040,5,done
63332,7808,3,done
80120,6858,6,done
68414,9368,10,done
3666,3971,9,done
44649,8327,5,done
37983,5375,8,done
57495,5353,7,done
1758,4368,5,done
63848,2250,8,done
95108,7202,3,done
89911,3751,8,done
19709,6243,8,done
90575,63,10,done
9514,9254,10,done
10109,8928,6,done
50547,8670,2,done
83267,8293,2,done
49375,7214,9,done
50949,8567,9,done
20261,2344,10,done
46334,6507,4,done
3023,3949,8,done
53047,7433,7,done
32087,9665,4,done
93918,3236,3,done
22062,6066,9,done
28745,9299,2,done
21706,4793,7,done
25984,3612,4,done
57063,1785,1,done
38692,1397,9,done
4281,5206,7,done
13747,5475,6,done
57037,2404,7,done
2282,2382,10,done
30328,3805,8,done
49520,3500,4,done
72710,9152,6,done
61343,5837,10,done
65554,2544,9,done
21359,7722,2,done
76343,6476,2,done
47886,6875,2,done
63908,2126,5,done
92285,815,4,done
697,4971,3,done
41707,8552,5,done
17794,18,8,done
48593,2713,2,done
94462,8610,5,done
81087,2992,1,done
39725,3914,1,done
10661,9810,5,done
45127,7925,2,done
95561,2227,5,done
60022,7808,3,done
25545,1947,3,done
4141,8564,4,done
72743,5811,2,done
34235,5725,9,done
73082,9853,10,done
17906,5355,2,done
38972,3254,6,done
61540,4866,10,done
97626,4502,5,done
9388,942,9,done
8213,3248,4,done
35810,3161,6,done
38145,8115,10,done
28885,3194,2,done
38988,5044,5,done
40108,7057,7,done
54552,6023,10,done
42042,6928,9,done
19862,1120,5,done
63006,1440,8,done
40526,5744,10,done
82406,4629,1,done
10849,9418,4,done
72055,4361,8,done
92683,8921,1,done
74195,2396,8,done
36989,7410,5,done
98775,1381,9,done
98154,1464,10,done
57013,7772,3,done
40164,9934,2,done
70906,2102,10,done
77931,2430,2,done
76746,8358,9,done
26717,7348,5,done
90108,9327,3,done
50062,8557,2,done
7402,5799,4,done
53474,6367,10,done
62611,1703,8,done
6147,9506,9,done
24975,8835,10,done
59146,9098,2,done
84779,1365,1,done
31494,3577,2,done
68873,2265,3,done
53130,906,7,done
4137,3183,3,done
87695,3854,1,done
88649,5019,6,done
92284,3123,2,done
3142,2275,3,done
92303,3998,3,done
19919,142,4,done
88778,8962,2,done
97102,9968,4,done
9183,1249,7,done
50011,6775,10,done
72909,5498,2,done
55294,1301,2,done
42682,4155,5,done
16661,4335,5,done
72438,2085,3,done
43711,7278,5,done
48562,3863,10,done
4353,9380,5,done
55830,1505,3,done
85642,7080,9,done
79271,8648,9,done
90603,6584,6,done
53986,2236,1,done
42657,7747,7,done
13724,8789,5,done
89746,207,4,done
61046,8342,2,done
69039,1821,5,done
35627,4472,1,done
52220,5018,8,done
55779,6346,8,done
28517,2918,7,done
51136,602,8,done
8159,3928,6,done
35500,417,7,done
23769,2741,7,done
81707,2309,1,done
24943,5843,5,done
46739,9563,8,done
13763,9170,9,done
99927,3326,10,done
93809,4240,3,done
61721,7922,10,done
62174,6982,6,done
68192,6310,1,done
59843,6696,5,done
13098,2933,9,done
62753,4950,8,done
98312,3541,7,done
61165,4715,6,done
39360,5894,6,done
79424,8182,5,done
14514,490,1,done
57009,76,5,done
37638,4889,4,done
61452,3664,4,done
80367,5435,9,done
75474,6063,5,done
96582,8146,4,done
1995,7051,2,done
61917,6509,4,done
85452,6583,6,done
74885,1,7,done
731,1041,3,done
36760,327,1,done
17977,9156,8,done
16082,468,7,done
38257,3522,7,done
38287,5776,8,done
53218,5600,1,done
70054,962,3,done
530,9853,7,done
79105,8491,2,done
89330,8643,6,done
22286,5064,1,done
65268,7861,3,done
59016,1460,2,done
29403,8500,5,done
64109,1146,9,done
98556,8936,3,done
52763,7857,4,done
35244,4215,8,done
36229,9359,1,done
33275,6916,7,done
90042,7663,7,done
76344,5150,1,done
84476,2961,3,done
80910,9051,1,done
65898,7118,9,done
70315,6495,3,done
13603,2472,6,done
2874,1613,8,done
73928,9011,2,done
2676,4045,8,done
75355,7211,7,done
90217,6077,6,done
88001,5234,10,done
18322,4650,1,done
21945,7802,4,done
41517,2916,5,done
40327,3165,7,done
81125,9874,4,done
29073,8562,8,done
57975,9963,2,done
85639,837,4,done
43866,4443,9,done
22584,2358,3,done
83707,557,3,done
24288,3954,8,done
33498,5167,10,done
56393,4639,8,done
25995,4449,1,done
1750,105,4,done
5623,4563,9,done
63505,361,8,done
16470,1726,5,done
844,1395,5,done
9597,9242,3,done
35567,7697,7,done
44452,7407,1,done
12279,3741,8,done
17977,634,7,done
94588,9270,2,done
54040,5646,1,done
75735,2040,3,done
592,5416,1,done
46993,6755,6,done
98314,9478,4,done
62472,5158,4,done
86311,8455,1,done
15055,1838,4,done
75366,5241,2,done
46750,7031,5,done
84882,4659,5,done
74592,5545,4,done
36782,3913,1,done
92791,326,9,done
35780,5492,5,done
60194,90,6,done
12528,474,2,done
81938,5676,5,done
89211,6533,7,done
2604,241,9,done
21548,4717,5,done
84260,7961,6,done
34253,2284,10,done
27794,7054,4,done
64109,2960,1,done
59827,7969,1,done
68090,3132,8,done
39148,2085,6,done
89323,1402,10,done
3204,3761,9,done
19895,1581,1,done
74651,1879,2,done
64418,75,5,done
61494,2791,1,done
69724,420,2,done
17780,9750,7,done
5721,8760,10,done
31033,9360,8,done
66772,4167,3,done
64222,5516,7,done
77147,8060,7,done
31232,9177,10,done
11335,4833,2,done
4605,8160,5,done
76882,243,8,done
56795,4893,1,done
84941,5179,7,done
18553,8383,10,done
60494,8601,6,done
65738,191,3,done
38649,1203,1,done
6210,1772,1,done
36185,3224,5,done
53331,6011,10,done
85640,957,5,done
16754,9004,7,done
64157,2311,6,done
17116,3383,8,done
15245,4751,10,done
35549,9432,7,done
73309,934,6,done
59099,4712,1,done
76834,835,3,done
22286,5927,10,done
28019,559,6,done
55506,6491,6,done
61813,3966,3,done
92175,9823,4,done
66196,2638,2,done
47584,1627,9,done
32436,149,9,done
54546,5585,7,done
22565,7370,6,done
64123,6353,2,done
20511,8438,7,done
6486,7542,5,done
10209,6580,1,done
13665,4852,4,done
95441,5163,9,done
84202,3122,5,done
75633,8165,5,done
68277,5061,6,done
17714,99,5,done
41045,4027,9,done
14672,8109,9,done
46414,2446,8,done
75781,2451,9,done
14591,590,1,done
53345,110,10,done
39890,9903,9,done
61649,321,4,done
90032,7671,7,done
87255,8784,1,done
25738,654,6,done
9846,3113,3,done
35967,1394,6,done
82920,1206,10,done
64471,9282,8,done
89910,9664,5,done
14766,731,2,done
32341,1750,6,done
40842,8627,9,done
37092,9149,1,done
46137,3671,10,done
19074,7022,6,done
43736,7753,3,done
38006,2799,5,done
6966,2933,5,done
74549,3162,2,done
84212,2407,10,done
21227,4530,7,done
88862,9773,4,done
36790,10,1,done
78046,7947,9,done
99234,9842,3,done
34355,587,7,done
21323,4761,3,done
66561,4555,1,done
79615,3993,1,done
43075,640,4,done
56214,4194,3,done
5282,8246,10,done
55650,3565,4,done
84529,3101,5,done
